episode,alizarin_crimson,bright_red,cadmium_yellow,phthalo_green,prussian_blue,sap_green,titanium_white,van_dyke_brown,black_gesso,burnt_umber,indian_yellow,phthalo_blue,yellow_ochre,liquid_black,midnight_black,liquid_clear,dark_sienna,indian_red
S02E11,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
S02E12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S02E13,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S03E01,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S03E02,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S03E03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S03E04,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
S03E05,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
S03E06,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0
S03E07,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
S03E08,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
S03E09,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0
S03E10,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
S03E11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S03E12,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0
S03E13,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
S04E01,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
S04E02,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S04E03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S04E04,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
S04E05,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
S04E06,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S04E07,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S04E08,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
S04E09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S04E10,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S04E11,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
S04E12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S04E13,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
S05E01,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S05E02,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
S05E03,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
S05E04,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
S05E05,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S05E06,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
S05E07,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S05E08,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S05E09,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
S05E10,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
S05E11,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
S05E12,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
S05E13,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S06E01,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
S06E02,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S06E03,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S06E04,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0
S06E05,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
S06E06,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0
S06E07,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S06E08,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
S06E09,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S06E10,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
S06E11,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S06E12,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
S06E13,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
S07E01,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
S07E02,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S07E03,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
S07E04,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S07E05,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
S07E06,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S07E07,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S07E08,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S07E09,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
S07E10,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S07E11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
S07E12,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
S07E13,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
S08E01,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
S08E02,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S08E03,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S08E04,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S08E05,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S08E06,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S08E07,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S08E08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S08E09,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S08E10,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
S08E11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
S08E12,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S08E13,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
S09E01,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
S09E02,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0
S09E03,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0
S09E04,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S09E05,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
S09E06,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0
S09E07,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S09E08,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S09E09,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S09E10,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S09E11,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S09E12,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
S09E13,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S10E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S10E02,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S10E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S10E04,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S10E05,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0
S10E06,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S10E07,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
S10E08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S10E09,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S10E10,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0
S10E11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S10E12,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S10E13,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S11E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S11E02,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S11E03,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
S11E04,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S11E05,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
S11E06,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S11E07,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S11E08,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S11E09,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
S11E10,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0
S11E11,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0
S11E12,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S11E13,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S12E01,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0
S12E02,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S12E03,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S12E04,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0
S12E05,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
S12E06,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S12E07,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S12E08,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S12E09,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0
S12E10,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
S12E11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S12E12,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S12E13,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
S13E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S13E02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S13E03,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S13E04,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S13E05,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S13E06,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S13E07,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S13E08,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S13E09,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0
S13E10,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S13E11,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
S13E12,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
S13E12,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S14E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S14E02,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S14E03,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S14E04,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S14E05,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S14E06,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S14E07,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
S14E09,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0
S14E09,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S14E10,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S14E11,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S14E12,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S14E13,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S15E01,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
S15E02,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S15E03,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S15E04,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S15E05,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0
S15E06,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0
S15E07,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S15E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S15E09,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0
S15E10,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S15E11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S15E12,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S15E13,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S16E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S16E02,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S16E03,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0
S16E04,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S16E05,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S16E06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S16E07,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
S16E08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S16E09,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S16E10,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0
S16E11,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S16E12,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S16E13,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S17E01,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S17E02,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E03,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S17E04,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S17E05,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
S17E06,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S17E07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S17E08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E09,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E10,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S17E11,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
S17E12,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S17E13,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E02,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E02,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0
S18E04,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E05,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E06,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S18E07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E08,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S18E09,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E10,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0
S18E11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S18E12,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
S18E12,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0
S19E01,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S19E02,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S19E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S19E04,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
S19E05,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S19E06,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S19E07,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
S19E08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S19E09,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
S19E10,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S19E11,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S19E12,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0
S19E13,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E01,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E02,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0
S20E03,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S20E04,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E05,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E06,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S20E07,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S20E09,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
S20E10,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E11,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E12,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S20E13,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S21E01,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E02,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0
S21E03,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S21E04,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E05,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S21E06,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S21E07,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
S21E08,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E09,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S21E10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
S21E11,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
S21E12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S21E13,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
S22E01,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
S22E02,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S22E04,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E05,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
S22E06,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E07,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E09,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E10,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S22E11,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
S22E12,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S22E13,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S23E01,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0
S23E02,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
S23E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S23E04,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0
S23E05,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S23E06,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S23E07,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
S23E08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S23E09,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S23E10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S23E11,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
S23E12,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
S23E13,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
S24E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S24E02,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
S24E03,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
S24E04,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0
S24E05,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
S24E06,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S24E07,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0
S24E08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S24E09,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S24E10,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0
S24E11,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
S24E12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S24E13,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
S25E01,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S25E02,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
S25E03,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
S25E04,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S25E05,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S25E06,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S25E07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
S25E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S25E09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
S25E10,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
S25E11,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
S25E12,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S25E13,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S26E01,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0
S26E02,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0
S26E03,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
S26E05,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E06,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
S26E07,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
S26E08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0
S26E09,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0
S26E10,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
